chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre_encoded
-0.9459847860139056,2.522557355260168,-0.2445286369581815,0.13251690040167258,-0.9266378047385746,-0.5108622091666217,-0.09486177120209506,-0.06773474912783405,-0.6431744834879901,0.9466808021643998,-1.4279347849794466,-0.6617341717143868,0.23396443805396477,0.030553143636566558,0.36813410505349037,-0.6772110002943342,0.13100897832978364,-0.8495120024785694,0.2216791417984402,0.23493732875370707,-0.2047497444824093,1.153047116200085,0.5033380598143206,-0.8609162333522997,-0.25223044627893426,0.017513785757283153,1.070902064526877,0.8413745532392088,0.31631865536407167,-0.5514420370510733,0.8207630274426805,0.6321858154438001,-0.51287951887074,-1.8190298858567815,0.7652507101897449,-0.27830682525446554,-0.08356401783357252,-1.5943277606442676,2.491329206702192,-0.8908599583153877,0.5876847314550389,-0.09307633982528982,-0.42439651767764425,-0.15141167127783184,-0.5756406931412975,0.21277313397989245,-0.2715267893647591,-1.716034518744891,-0.20014765111218452,-1.2054550883737174,-0.28144500983044646,-1.3108382330587216,0.14382531472720733,-1.6816347819959352,-0.4141177763731869,-2.6186884760289373,-0.2741419168057447,0
-0.9294579995921899,1.7693544609466816,-0.28034333733861977,0.09039255421846004,-0.9086958341203153,-0.4189648463059548,-0.21524133783796331,0.24486439152857237,-0.5615641578201795,0.8663522752858374,-1.3139764392667077,-0.5017121925884431,0.21126551629138704,0.03240382945786242,0.40148211581620313,-0.7074461425075393,0.13100897832978364,-0.8137247878116275,0.9627653638593922,0.09480854529862,-0.2823363689333834,0.6867266162620854,-0.5714952213556496,-0.7686728440124373,-0.22379479464295346,0.31661176032622207,0.26336542905360855,0.8498499133776408,0.6642103100658538,-0.4740631338414707,3.4457851117869573,0.4874151382243407,0.4942273077378055,-1.5911637074217786,1.0503760262701312,-0.3931087439564129,1.254405108714839,-2.072486718765837,2.392369885818657,-1.505833790559238,-0.118964409422131,0.33433145378840445,-0.07368769198256558,-0.24756298466613577,0.48742669709182906,-1.04967320501192,0.5897766544643389,-1.8955542570224226,0.3241110317104613,-1.4895846519737588,0.3485077371442289,-1.5438436029526268,0.9057999968133802,-1.1681664505110785,1.1433659675279566,-2.325738707190138,0.49371664992611136,0
-1.8100377296578,1.2288526656563135,0.689023689775531,0.8287923951093644,-0.6179604447502679,0.1451042012003785,0.00046444818337486337,0.11422073315676132,-0.42689198876390455,1.7582310065064117,-0.8656305722712467,-0.23468883763233145,0.22090879843919092,1.2525219252579471,0.3456575466894036,-0.3650266015844121,1.1124667798761734,-0.40212143480295687,0.05577676718415508,0.10454590578923896,0.48251650071739705,0.8181846224454462,-0.2338354098128875,-1.1514720143529142,-0.10281845589524398,-0.11223809794860513,0.7362478880131228,1.0932372792740677,0.053185531609936984,-1.7415736838832072,2.3942888503583513,1.1241025185261442,1.6196958176104626,-2.131318039548459,-0.3997758280256986,0.015138533233307003,1.63876179385096,-2.426949330190716,1.9829885319614988,-0.9611729929690895,1.9362100387617083,0.6034853417256745,2.5778769239808192,0.7293104108253042,1.245525288771132,-0.03678029906826273,1.7524903328170316,-1.2777905307642063,1.3192308643437862,-2.8381935469640585,0.4343073967574336,-2.247063401157082,0.5880094271672747,-1.9238355895452433,0.06331186382261415,-2.3811660377710666,-0.17804296863475946,0
-1.1874498166044274,2.0506268159648697,-0.3555434576075565,-0.1943325284571926,-1.2097502349058116,-0.5345750251019746,-0.6180986526280073,0.3009348198362022,-1.1070116620054082,0.28432515644426404,-1.3615345070081972,-0.6316149290879172,0.19212950463553177,-0.10454640525260665,0.3148185682025793,-0.7703502738581193,1.8135080666950234,-0.9341867899325582,0.03702681833855847,0.4508116027695082,-0.29501410158751395,0.7660223502666708,-0.6889980557172376,-0.7099733137083417,-0.22585160577189808,-0.09900549976932083,-0.30313064391790606,0.6492295050960936,-0.18813418573129026,-0.248089533708065,0.3061205438369188,0.24689839207510017,-0.5115663790404384,-1.5629098454252137,-0.10958915364859256,-0.6045028005683557,1.5247556566809424,-1.907400139510038,1.8911766799617649,-0.4509735203887053,-0.15283945672908686,0.1980238862733811,-0.45945793413961356,-1.0475294016989452,0.1049863865189173,-1.226197254051085,0.3111078930938448,-2.634007741158986,0.42821451765112606,-1.8041872723268015,-0.4592466572683982,-1.3351870461789057,0.2036741143116158,-1.6038267011771474,2.6216850745575155,-1.9433993824838283,3.422566382995738,0
-1.4289622877858925,0.08141028107039168,-0.010012727935841412,-0.5903601609029243,-1.8666726916085066,-0.8672183368118711,-1.6100161398072177,-0.4512398394712575,-2.026111386553515,-0.8889904551407393,-1.6378320701153293,-0.6971822036912532,0.20775886563462068,0.29393906648857787,0.35936185023653083,-0.8148115152853393,0.5672124456837346,-1.0921863428840823,-0.6671088426121432,1.1914207052906232,-0.9939697881643149,0.9092572066445657,-0.9492204655446054,-0.5083774045835211,-0.8404061216289671,-0.036844373177982816,-0.35075791004362494,-0.005664040678787503,-0.307217684561426,-0.9748098242558084,0.15648192332747957,0.26749467641883007,0.7923831353880223,-0.08681704120058091,-0.01683809348027428,-1.4613805030131046,-0.6217715609834739,-1.6362250244058136,-0.4294188066598352,-1.5785882579085888,-0.1566171932108036,-1.0617888519450047,0.9232341961539113,-2.356622435859029,0.42904237505708676,-2.9901595112726698,1.2494692397803038,-4.453761953956951,0.16302094395332675,-2.766652199472073,-0.28555631469874193,-3.5738194701306214,0.044018692146467704,-2.5118428754791555,0.08439702288587057,-1.0657772577122646,0.7930778847312209,0
-0.9987097316718645,1.1522819710291654,0.5540581231817271,-0.23651366262466825,-0.5438134544568561,1.8641882749310539,-0.03128955661378402,1.767175328823399,-0.3971834091481194,2.8649170367544667,-1.0931358617266427,-0.08352353814850677,0.21950420171485457,1.0262833798841893,0.37343565831162573,-0.5726857666830507,-0.05593536482190965,-0.42584020274461276,-0.311000780998745,0.14488253268613546,2.0660737414315835,1.4257934287771565,-0.2847400421615643,-0.30972208038328997,0.8357676367909277,0.006717503026786569,2.372169709111289,0.3739172625616065,1.7177034079989253,-2.3133544320981043,2.6687812180193147,0.9474257738416271,1.8088561336754216,-2.975809195656638,4.596338968551515,-1.0437453502006808,0.3616494249375395,-1.7362784500399504,0.46550800180826235,-1.6164188003905238,0.09736932517684631,-1.8451634326496624,0.3971239472350736,-1.2181462455756051,0.9255480259034766,-0.9495835427618707,1.3522781732822695,-1.9129185305367558,0.975157191905961,-2.7966034906752193,0.08935278917289366,-2.5738017756128007,0.7654005212890214,-1.7020202719249424,-0.5497979820540245,-3.158192573742344,-0.0676902490097011,0
-1.1299060270315793,1.5164798811149696,0.8582172480932164,0.5915921342315763,-0.774226053408613,0.26539585467175325,-0.1348762644016965,0.8036870242235478,-0.4912017324143732,1.9597550154726746,-1.1537765121167434,-0.48346946508845384,0.20113573174291552,1.444320890609153,0.33048084427098157,-0.3620177073219086,-1.1776014237320693,-0.31057473955913845,0.20615505835318315,0.4027090287429446,0.2868755239485226,1.0618764247359844,0.1527058660432099,-0.8302475010150623,2.7285513727211237,-0.06629585578107326,1.5919517334760118,0.9676549921277946,1.59903979598151,-1.749208140408737,1.1496216432490536,1.1035819454133653,1.9274256843222828,-2.5331952195654845,2.7345515489513157,-0.5014628467955223,0.4658586808173334,-0.9085141613705273,0.3556241097615852,-1.43481585384631,-0.3906110010721528,-2.5842900004495175,0.07794921233833346,-1.8330585506678185,0.5117248728189967,0.37370591904907147,-0.16572089451840602,-2.1469064356341017,-0.22797367807236577,-1.8314131532656688,0.48160904449906555,-1.7138181262566108,0.43780181168287363,-1.3895522778389968,-0.16809749774347396,-3.7775371030663094,-0.23549782747484713,0
-0.9991422976156836,1.8539416044175905,0.47779501572689775,0.2572680559375856,-0.7407910057281539,1.0665841682091313,-0.11098122837423242,1.2744966770158497,-0.5400266985741013,2.213233057992054,-1.2682285401935804,-0.324720199799071,0.1879283302033711,1.025027570527537,0.3669620608204448,-0.5621657832798198,-0.8867991121627687,-0.5027662659061876,-0.2552217473683132,0.27333797007747507,1.4830054558119632,1.4618273599142328,-0.08835915000777925,-0.27192032979830677,0.8517522987775975,0.1005802339658811,0.3406160138969019,0.7951141233020206,1.1296515749515423,-1.4830442407325088,1.8179428684591736,0.46465263809494084,1.8981406622649895,-1.901179441814162,1.8197966378974109,-0.16737483655340654,0.7287314864462054,-1.937816402364454,0.7251275348527328,-1.9026164763686209,0.546227747894283,-1.9791075054168952,0.28768934086001424,-0.9696485051053148,0.43840531822782464,0.38722827730517384,0.3539079624719658,-1.8862191661098433,-0.1938478407349925,-0.3975306160244555,0.3908017025789733,-0.4201350311574428,0.7754922513340994,-1.9892826710846179,-0.4691409899737966,-3.605886701796962,-0.27444533883598315,0
-1.2570784378232718,1.4787867984439798,0.44037991036252694,-0.031073015436570827,-0.817077489915648,0.3028563317266311,0.092708087617172,0.23679643716625565,-0.3419526881306588,1.5752243798782746,-1.3356984632870434,-0.04986343915057004,0.19007709293687555,1.0335000445726983,0.3022780242186153,-0.7185877585098586,-0.6541572629073282,-0.5641847032765122,-0.5699104044246245,0.2841955968277899,0.026536372241275703,1.7074720378398602,-0.6508803925742555,-0.11569264937960765,-0.4603595299651994,0.38876526480001394,-0.18393766938898037,0.011454998842363775,0.49255109160386684,-2.3113863861085457,0.571798292341591,0.9965382688943007,0.6187678073806527,-2.5198150046123735,0.9044565267452379,0.028517953401388667,1.8151719962953323,-1.6313037244375714,-0.011192184981208154,-1.6943484972500122,-0.6755755489448191,-1.66449853332654,-0.036605309585337274,-0.33273595594003463,-0.2919477430892922,0.5345866306328084,0.28717234615719517,-1.939702705002955,0.05800058628189797,-0.8468941404112115,-0.20206137112108968,-0.6184801033466171,-0.08584208418187432,-1.661607325025695,-0.320635317771861,-3.8816689977496908,-0.28968395873146385,0
-0.8472661874353264,1.280508812531522,0.713339018910619,0.09617336971182182,-1.0682235894737124,0.05971903281907917,-0.18404468119962591,0.5593472171494757,-0.9090889686058486,1.8410588731828865,-1.512930431998406,-0.5165457937766734,0.20445604145283683,1.5413560130246824,0.35764432315579675,-0.7156600220796926,0.8238027205978231,-0.6014923352465289,-0.7336122588540396,0.403903671352232,0.8113346481222877,1.7823911375295318,-0.7896728186524444,-0.1565610803590234,1.4716984810466107,0.1979182424528074,0.8537939394956415,0.2060377739717016,0.7433802349916688,-1.5248302555643916,1.186563319332201,0.9032997593633451,1.502636548219702,-2.4128087120064006,1.085080899366846,-0.3120693797227955,-0.008193915492681298,-1.7269092255550915,0.39850418034430013,-1.1771375189901787,0.202613118491573,-1.4254498511309106,0.32427568641576376,-0.8955080189830507,-0.08445688716219373,-0.24902539194036305,0.15621430089661406,-1.8337930920007044,-0.14249848264997542,-2.0701066134861015,1.418362978443354,-2.182868774788944,1.0702330825252968,-0.6343722390661184,-0.38620207412820085,-3.997800204548341,-0.06289126901059842,0
-1.3296210314511678,0.5916238481049487,0.5730518856256929,0.6295530022988624,-1.0931569635328424,-0.5831659831021272,-0.3705170075059521,0.5727488236328364,-0.8445270298822412,0.9382869112119343,-1.3458189517510626,-0.6767712322051811,0.251873656417565,1.1308030788822048,0.35288039459341747,-0.5116451726248575,0.8238027205978231,-0.4157140256956418,-0.22196259830634524,0.5824504799524424,-0.7133860507930935,0.9254008247299601,-0.209346795701795,-0.8749976797929574,-0.47588622517506723,-0.01723367416842037,-0.000726260760876057,0.44576086082501587,-0.14433598027543262,-1.6835341309461413,1.6713736596048534,0.8722106529498176,-0.2705931222984355,-1.831985180186505,1.7315649735331728,-0.5071044294887607,1.9685100011056766,-1.031544099812933,0.612206215151885,-1.7313417951483636,-0.5152302995563226,-2.118322153419038,-0.3799589590509153,-0.9177885964322233,0.7441408249599667,-1.0040103476340476,3.1545623479518246,-3.696428258427348,0.8099778429384125,-2.744126576126556,0.5431039114332215,-1.0753692762052829,0.8082298188038826,-1.0799054491358118,0.6700119578466385,-2.5609995871973372,1.1366446044821057,0
-1.24220844815058,0.8613555476985666,0.40105384122599474,0.29064971498515024,-0.8679718165409994,0.26260201093489294,0.008728406565321332,1.9202369218927944,-0.40101677425983384,3.034098410636085,-1.4382198342314993,-0.5832910490166172,0.24457067313916608,0.9842768001923423,0.4023393553194703,-0.6738219521059909,0.8238027205978231,-0.6802643429757479,-0.7370793612079465,0.20878656022721623,0.42497791900049714,1.9171747651623268,-0.5640085875876589,-0.08314673367568885,-0.28724734348611947,0.12460087137609178,-0.05027248165338952,0.09861527144549072,0.0517450293292848,-2.0644288675981395,0.0883535579371173,1.2383796614840425,2.023560524083818,-1.6949105106842892,1.1301211805529323,-0.38191160338215924,0.20444132852273217,-1.5307286346658617,0.1388590366113459,-2.0390296524923603,0.8996342018601748,-1.9383617091204628,0.17092164939706078,-2.3649045717933643,1.3627258383711465,-0.857434302923614,1.143676555527268,-3.3070923077202403,0.24502957119143928,-2.567043447372245,-0.20183835098905134,-1.5775315532190932,-0.3148666589130014,-1.123112321807616,-0.18364329259977674,-2.575258278973007,0.9252373173226754,0
-1.7110295458053304,1.2808235014473657,1.0331358712546,-0.016606787824299588,-1.555726836457206,-0.8298520664781533,-0.9422983731452554,-0.4111352815303225,-1.7926291878413438,-0.8394922389393613,-1.594470302468677,-0.7116540391533849,0.22327083580570717,1.8908458254203866,0.2897991911012411,-0.6186631660822701,0.8238027205978231,-0.5664350126232619,-0.6379181602969579,0.8789819442309099,-1.0958308088235682,1.1970539932194864,-0.8780832978076129,-0.6383360882261547,0.14467302409154154,-0.38419257650129335,-0.2665784761908307,0.33632546215037923,-0.30028749141903643,-0.5679004473504324,-0.5288140273059742,0.4225814590070789,-1.0046761608741162,-2.265891235749795,1.49837834084652,-0.7558347243082688,-0.2612626409324185,-1.24260004479617,-0.5456114649696717,-1.1711441176042316,-0.2556783476408067,-1.9276493926613825,-0.16903796829796025,-2.7149720049206616,-0.5646454100521299,-1.3596729770046105,-0.2397831673314811,-3.4817763771106605,-0.2543844130567434,-1.728896301899106,-0.1640340281465959,-2.846982167158509,0.9592424384197311,-1.5412664586012967,-0.07961674082894807,-4.136119627062182,0.49928716298694364,0
-1.6648619440512458,0.21543915113404188,0.6758669542165221,-0.47786103732788615,-1.6191442735305364,-0.7371985741352631,-1.1114476459616507,-0.1278162523514186,-1.7718987528293106,-0.2487434015007528,-1.544608383694727,-0.6895396308932531,0.17365181580856734,1.138251825750751,0.3112998829638726,-0.5512496698617185,0.8238027205978231,-0.6703394166002484,-0.65495304864526,0.9833777327708484,-0.7126271647158464,1.0425444001066384,-0.6893660834665075,-0.4221148187266139,-0.042494840579061784,-0.4742182867685967,-0.22232919327883546,0.5363939521575568,-0.5584120299579935,-0.7911031983622746,0.48233958240204977,0.25685068911668096,-0.23461144463850278,-1.9038230303978043,-0.3140591936961464,-0.666697256618965,-0.3421707012925709,-1.9126267800581027,-0.35885348697180375,-1.5688913149745278,-0.11252914789629244,-1.6428591405812307,-0.13947639233203404,-1.9412224371311626,0.06476232653367782,-1.9872323847406081,1.2051977765666742,-3.8946309831830277,-0.45446403366240234,-2.4026133851814198,-0.1553692558455924,-2.603589936196201,0.7931897515456366,-1.5154699880208247,0.28641667412408095,-2.7375492748881856,0.6965609304119185,0
-1.9318765331780008,0.6707684970338802,0.4316723071809115,0.5403869705134413,-1.0718732951606535,-0.3311167443562719,-0.2647286343880464,0.16594810616722044,-0.802107818580246,0.9344705269261665,-1.3710790327141011,-0.5868281143421764,0.22657209452669086,1.0975963064246437,0.3517313494890209,-0.64969557288319,0.8238027205978231,-0.6502590716249311,-0.18540507875049886,0.14700467918161622,-0.33533218994625047,1.2059064830653974,-0.8365438627234993,-0.410978456794007,0.5504939263659308,-0.22185303415011828,1.3284529834381027,0.9628778311667914,-0.7859315243511458,-1.752940908346279,1.6386119249616973,-0.024316728800868256,2.1724547662895297,-2.446667983529786,-0.2504499385962426,-1.430547376554729,0.18447741496283265,-2.718231561464309,0.7976845124151822,-2.034679561913268,-0.290667499472196,-0.835295729955297,-0.40256961600668717,-0.9935766611045633,-0.5728057947094082,-1.3161993774193308,0.38906001998876566,-1.3858996339323972,-0.10207150581475673,-2.4005921736244793,-0.1316726331976616,-3.4848689608155654,-0.15549312809030766,-2.50391782806407,-0.1850300600997191,-2.88460448129107,0.5441057345688044,0
-0.8380080243331023,1.3564787374102638,-0.3365737180870075,-0.06154410359380775,-0.608892169470661,0.728672612248527,0.11564724533368341,0.2710979365209722,-0.22896929536434518,1.5230795153667185,-1.1370735921314101,0.21068951409082223,0.2054278880807801,-0.12057518903183455,0.32518637802525113,-0.723845449164692,-0.05593536482190965,-0.7589077738858039,-0.2746885656406885,-0.0017224943928124624,0.3702796996253824,1.1184656977331067,-0.4807104139225422,-0.05360803958475602,-0.04873620639047732,0.4553266497753186,-0.06326032054184746,0.9720733534458041,-0.06499868366104217,-2.3322064583352926,4.283913663918212,0.7158992862161073,0.690001963921835,-1.8759940890246272,0.8649538997679707,-1.158825116910946,0.8230414361955727,-3.295676691654424,1.517750835647731,-2.2112915748971753,-0.22710002968260987,-1.1514565624404645,0.3122043182545442,0.06279378080291946,1.707804196427643,-0.8790582701292653,1.300163304315465,-1.0069255576429235,0.19767998019283797,-3.0087063942676506,-0.08111885307008866,-2.7641422149486257,-0.1983309193180751,-2.7399837529921287,-0.33834011065099523,-2.7311529338520066,-0.5267263004884097,0
-1.1512602230304387,1.781618050367084,0.6924840777574982,0.5382889645714681,-1.3447024568703692,-0.3513643486120607,-0.6783047313897314,0.7741759924227508,-1.2958048937573325,1.2135330252714787,-1.374205687686727,-0.6295382168006753,0.19916895529923034,1.5671672671187857,0.35759004766907626,-0.6741679490484699,-1.0873524304864244,-0.5123921830901894,-0.440777140106085,0.7043000652290644,-0.22265217973414986,1.3602379633537032,-0.9707925815204318,-0.7056436430896307,-0.18024389023726736,0.04373065355539053,-0.35450113913243847,0.5371447177970987,-0.8024416608010925,-2.058581151190916,2.3131716289486497,-0.23749829084945423,1.1711279832726542,-2.1956237797733715,-0.634978936422573,-1.485376463690501,1.6599542587414782,-2.6689763701522478,1.4287671624918152,-3.051474553433127,0.3128659037632651,-1.2830606089217154,-0.22918819823376918,-0.270243024378948,0.23419653973741025,-0.7555198570678812,-0.3436530446068228,-1.2116332955590143,0.575128426038789,-1.2187312162457717,0.13358057391044434,-2.4657742973433185,-0.33956717545275433,-1.600959452344249,0.08894408279654346,-2.5065495359022205,-0.03358779771235697,0
-1.1977035732193881,1.1173692847742729,0.23730707316402577,-0.39907012806167574,-1.106334002826431,-0.40420812936730083,-0.25361747902317316,0.7362909479838647,-0.7882875285722236,1.604873910471305,-1.452783463972406,-0.6186165884359188,0.21390147852391547,0.5740289346842282,0.42193272130696674,-0.7293307072213878,-0.9906570805803762,-0.5706690171766923,-0.23917762090454825,0.3988016298088659,-0.3768898829620042,1.2653146888960574,-0.6956687270887199,-0.1414013408818605,-0.11395530492241766,0.21970965790476574,-0.325615643615414,0.8209394060091862,-0.38712112973440915,-1.7338998354748345,2.469410212141203,0.5449908284523138,-0.42326115526447733,-2.396932521048448,0.3260676732237112,-1.1396590988685202,1.0746332938549117,-2.9275827695042884,1.9646455877430389,-2.536087871790615,0.06380003065551058,-1.6373612355168348,0.032840061662674655,-0.4056975439236569,0.29775401785023975,-1.0122094083920667,0.8646108619110587,-1.6508014635266355,0.4297678166547785,-1.6393590825271043,0.6353847792257101,-2.438906768431086,-0.24195312991424658,-1.7548604514023844,-0.08159180891611872,-2.2045831265785836,-0.42296574070602067,0
-1.928847253777071,1.3437025220655316,1.2316058728462518,0.0531843136386982,-1.1606007977794537,-0.6347169034324048,-0.31205082621529423,0.22969796768623568,-1.0874413243298147,0.973926000847575,-1.4483403226955183,-0.6936173282526058,0.22705510421037325,2.6542006825114037,0.40015543563257533,-0.7382014875278358,-1.879782615082332,-0.4460124292595995,-0.6198484991902197,0.4634368780886949,-0.5364367348630751,1.3109496054521819,-0.9295134916084292,-0.680034692354093,-0.02364308769896056,-0.20603163005730793,2.2629366844680905,0.04710272328878984,-0.7459187337161199,-2.299153228290746,3.532811809229801,0.79362719684093,-0.09082558493732254,-2.4123972292177727,0.5904457611043636,-0.9916111082885232,1.1606676081168545,-2.8453968893170676,2.735166864376576,-2.7289085969192106,-0.044787399397034605,-1.0689641837041466,0.3918799157556019,-0.6542375534854387,0.05971914671009443,-0.4481921183629312,0.2786010264714763,-0.9389484819182465,1.168139308222256,-2.737414850183572,-0.45942471704487053,-2.9613506576193362,-0.2103963883905055,-2.2710889390060527,0.4152923895417563,-3.246766792200866,-0.47346275619542005,0
-1.4125369715170295,1.484913567409822,-0.008882020020140222,-0.3455757494596409,-1.3279669706096042,-0.41385993007133615,-0.6973808603517881,0.8205250857648626,-1.3159804996084599,0.9955701278299138,-1.3520722616963097,-0.5975371552218239,0.24403857916799507,0.3067985425049071,0.3935552793050642,-0.7504562589692387,-0.22588476768708562,-0.9679293894952233,0.013748169376815998,0.3673505561562176,0.15975364148552024,1.2814501910519887,-0.6298144054391951,-0.17044893757792595,-0.3021771864610377,0.1788865345204398,0.6439230033294606,0.6358966309673657,0.4858946240518622,-0.14484852628050432,-0.4700678282677575,0.3876748945817723,-0.2958501733597733,-2.214507806078377,-0.13186359889288748,-1.322355210705399,-0.16029872158197098,-2.679563298722613,0.9471566478847989,-1.8318485970409246,1.0534606267944064,-1.9348602948526676,0.47043217336995435,-1.7382851832102773,-0.24328048630078802,-1.4235717679283615,1.1619473181233688,-1.4458714734193543,0.6223921779951891,-1.6315769476711517,1.3435646671855677,-0.026775142242108814,4.192341480458244,1.3655498671303854,3.8434726511429544,0.7558414208133792,2.8849827132262007,0
-1.4677019778474176,1.070281152923066,0.04942868067543914,-0.25777344101780825,-1.090400796503959,0.6915283801586927,-0.6610088987817514,3.007176093589281,-1.019298215567632,2.429733509131139,-0.8963211592393713,0.3098220920238078,0.19093329134890719,0.433578815179328,0.3382985299536704,-0.7650766464857522,0.33763167339218186,-0.9312888662391228,0.07030637415188565,0.1446563229601547,1.5493806023461072,1.0002507400993552,-0.6639779726401479,-0.11901141358078608,-0.3844122746391558,0.5532825670920071,0.7032754929432825,0.879010525203124,0.5690072831334162,-0.19880934217798293,0.004424212934418072,0.11472476038950243,-0.513984209289621,-1.7206036507448967,1.6658908882410133,-1.479052210739765,0.28410033435916493,-3.240057149087531,0.996650726195639,-2.255482881184385,0.5300806623676778,-2.4746921500796226,2.5945735582155525,-1.0130932739766265,2.154289117908474,0.6568488009778198,1.1721606428730182,1.223999283064977,-0.06496057424981391,0.4403429847039167,2.6954330575549426,-0.030507095001643548,2.2539902588543965,-1.797192857957596,3.0969416811792847,-2.7910579936369633,0.6093646343111551,0
-1.5374561189631368,1.6088043513200012,-0.05916102042007289,-0.3920893620050457,-1.5127914872315253,-0.7416110446145536,-1.3621864548018925,0.27920577039401284,-1.5605088425241234,-0.6001212351291226,-1.204543515224873,-0.501846811807676,0.24272907682826464,0.2298820256403745,0.35195942986015294,-0.7582513305293799,-0.38105596160746313,-1.1552210926433455,-0.2870288197125993,0.7003578986522763,-0.0060461369274644825,0.44591460881656503,-0.41174060419728437,-0.0424182183153169,-0.0775776281644933,1.0934139849986435,0.33512636350666297,0.5293201719690881,-0.0706328268449915,-0.13716366878697003,-0.3106334013678401,-0.5722563988028139,0.06957735963471297,-1.4085081060181088,1.0338732470489436,-1.5263707115269007,-0.05582820945941756,-1.5546605561973368,1.8095950649040586,-0.23121421907355397,3.805663588424528,1.4050006255227137,5.503894946429041,0.7754638500907661,2.5186207523383395,-0.36364118416879054,6.784315208538405,-2.825021900467022,4.713682069566571,-2.542181806082013,2.620591357981995,-3.059319102702583,2.422566277943897,-2.0177253018809287,1.2026132398903804,-2.596663291485708,0.9894402361173418,0
-0.967868405829764,2.277102320480976,0.4850486341863033,-0.3753092431977767,-0.8762048879621329,-0.18230744517958605,-0.04193730319810372,0.9652590798213202,-0.5005833891351473,1.948346110515596,-1.4202004279419045,-0.6536325153637982,0.21415158189335165,0.9212465829157918,0.3934665799917908,-0.6386213959248469,0.8238027205978231,-0.5371316818336932,-0.41882013392591766,0.2446399216016182,-0.1693013134285596,1.0950684279060439,-0.3317586704384655,0.04388636365389114,0.06757727082467363,0.47996115224158803,-0.5415055608885343,0.925567492492316,-0.23076279983785353,-2.7734626327916807,2.633221912275362,0.45533123939689074,1.78722495494485,-2.633841140655409,0.6650346390331192,-0.5565677796379486,1.7185230422769904,-3.200890391022226,-0.039441533213979314,-2.7096479993295515,1.1552044463943796,-0.8850130311106659,2.926711631136051,0.05134459314341009,0.7347186085712216,-0.2625573405642476,1.017114360794889,-1.5817704151960743,0.769689980731587,-2.7662866612117756,-0.22355703240015906,-3.204818541169837,-0.2294368945015779,-1.6969828097640718,-0.6853788380489166,-2.2983454762187265,-0.5259651169599256,0
-1.319955340494789,1.3561733267916976,0.29285568117185634,-0.19528854069802937,-1.4738277726998688,-0.7165361114769403,-0.7988715671899423,-0.4894733539531201,-1.6107461010934305,-0.25516088981413537,-1.5059365985070106,-0.646659114870907,0.20852635406610967,0.8216355547281896,0.3522988347002984,-0.7729614807433162,-0.22588476768708562,-0.7223951107441882,-0.4179611225420911,0.4275511696036716,-0.829238597827559,1.186398414377843,-0.8786338884632018,-0.22007227237683624,-0.44334571756630287,0.01866040756534261,-0.16576279445221448,0.6462330758086378,-0.29321385118980176,-1.0977474181685458,-0.844826517936519,0.47673582473062664,-0.3911866360776465,-2.080790559230525,0.5792807367870785,-1.4688771743764408,0.26992087276225324,-1.597142405717536,-0.29987605527864325,-2.4480628803682474,-0.5751617132495392,-1.8125555093550998,0.019496051648048338,-0.7041271709247762,-0.2842723671015437,-0.5809695338661199,0.3909840558588616,-1.9120220385332334,0.27275248054092455,-1.8162192934177142,0.0442082952741872,-2.3725546627777803,-0.5184498654868791,-2.2318291977962996,0.3130880743005866,-2.3041296333887034,0.0006675145482446801,0
-0.9892654301398925,1.8107905633758394,0.312723617145726,0.37317626058975495,-1.491090456792568,-0.5829901008638358,-0.8792319620421243,0.32858059450085547,-1.5400810415998571,0.24607221461899678,-1.6695923022056653,-0.649752104656591,0.2139341896301352,1.0197197596527254,0.33561946685120303,-0.7829584922090299,1.4396193803916366,-0.9618798286524796,0.06951257973611251,0.4934224295866443,-0.5479635577949453,0.8384128605209522,-0.7801601667327773,-1.0199651526009372,3.1716661144909666,-0.0868792921329406,2.5395264722863296,1.1531427993318493,1.1005725283543373,-0.007375327598631097,0.5054237933113409,0.44893985676232684,0.6830094714600676,-0.5901212673538292,5.602252056148638,-0.5434875316538164,0.02245443980546335,-0.7979733111249451,0.5265917703476071,-1.1663161374761324,0.56546717068211,-0.4720915300032285,2.3192248735329604,-0.0010137861230492529,0.1651719670285262,-0.305216583217348,0.6340159616601269,-2.6074294389058013,-0.055759404246219016,-1.3169345145572218,1.0090384516303872,-2.5525686158601104,0.1204202392947143,-2.795842491739968,-0.4322995945218654,-2.7486682549847092,0.6320905665359158,0
